state,county,raw_coef,raw_dt,adj_coef,adj_dt
GA,Ware,0.596578428466209,1.67622554266835,0.458417039181614,2.18141978706822
GA,White,0,Inf,-0.138161389284595,-7.23791216328987
GA,Wilkes,0,Inf,-0.138161389284595,-7.23791216328987
GA,Calhoun,0.533985000288462,1.8727117792818,0.397839235899039,2.5135781234352
GA,Franklin,0.4,2.5,0.263854235610577,3.78997137448232
GA,Haralson,0.4,2.5,0.263854235610577,3.78997137448232
GA,McDuffie,0,-Inf,-0.136145764389423,-7.34506875395447
GA,Toombs,0.3,3.33333333333333,0.163854235610577,6.10298535325413
GA,Chattahoochee,0,-Inf,-0.0876245750896855,-11.4123235288329
GA,Habersham,0,-Inf,-0.0876245750896855,-11.4123235288329
GA,Hart,0,-Inf,-0.0876245750896855,-11.4123235288329
GA,Upson,0.660964047443681,1.51294159473206,0.573339472353996,1.74416737067524
GA,Bulloch,0,Inf,-0.0665456623761052,-15.0272754721136
GA,Jenkins,0,Inf,-0.0665456623761052,-15.0272754721136
GA,Murray,0.584962500721156,1.70951129135146,0.518416838345052,1.92894969073981
GA,Pike,1,1,0.933454337623895,1.07128968144869
GA,Wheeler,0,Inf,-0.0665456623761052,-15.0272754721136
GA,Bacon,,,,
GA,Brooks,,,,
GA,Candler,,,,
HI,Hawaii,0.331745278215566,3.01436091382801,0.209380011548203,4.77600508570887
HI,Honolulu,0.286793285121907,3.48683198623333,0.164428018454544,6.08168856742896
HI,Kauai,0.215468377580984,4.6410522566085,0.0931031109136212,10.7407796601746
HI,Maui,0.22219341317387,4.50058345886916,0.099828146506507,10.0172149338145
HI,Unknown,-0.0357142857142856,-28.0000000000001,-0.146026897608487,-6.84805345026986
IA,Adair,0,Inf,-0.104958579139413,-9.52756800062749
IA,Allamakee,0.169885524503039,5.88631670017366,0.0649269453636258,15.401925878377
IA,Black Hawk,0.268166826702003,3.72902201326803,0.163208247562589,6.12714133589668
IA,Carroll,0,Inf,-0.104958579139413,-9.52756800062749
IA,Dallas,0.150133660432045,6.66073149167393,0.0451750812926319,22.1360974100361
IA,Harrison,0.306210828524507,3.26572383092575,0.201252249385094,4.96888856176962
IA,Johnson,0.163007789234468,6.13467616913457,0.0580492100950546,17.2267632645219
IA,Polk,0.330961329531952,3.02150103582859,0.226002750392539,4.4247249126974
IA,Pottawattamie,0.170345454626143,5.87042373507821,0.0653868754867302,15.2935890047681
IA,Washington,0.382764966073523,2.61256930136055,0.27780638693411,3.59962926351718
IA,Winneshiek,0.116904152125639,8.55401610479398,0.0119455729862258,83.7130208113983
IA,Dubuque,0.377361590948427,2.64997822774356,0.268113131936887,3.72976882100425
IA,Muscatine,0.364247980503896,2.74538241397142,0.254999521492357,3.92157598629052
IA,Fayette,0.116666666666667,8.57142857142857,0.0298453301549716,33.5060793366168
IA,Henry,0.188997500048077,5.29107527742759,0.102176163536382,9.78701847269817
IA,Linn,0.491468882139827,2.0347168179724,0.404647545628132,2.47128645855915
IA,Story,0.15,6.66666666666667,0.0631786634883048,15.8281284342951
IA,Cerro Gordo,0.212495535800138,4.70598121619152,0.125117049811813,7.99251582021867
IA,Kossuth,0,Inf,-0.087378485988325,-11.4444647179354
IA,Poweshiek,0.367418299269623,2.72169350842857,0.280039813281298,3.57092082116019
IA,Scott,0.589376122930448,1.69670938657624,0.501997636942123,1.99204124961906
IA,Sioux,0.19047619047619,5.25,0.103097704487866,9.69953700683703
IA,Tama,0.227806062929814,4.38969879527787,0.140427576941489,7.12110841602473
IA,Woodbury,0.222377381021062,4.49686022655913,0.134998895032737,7.40746803710874
IA,Hancock,0.104457589414492,9.57326323156814,0.0115808372186959,86.34954287982
IA,Wapello,0,Inf,-0.0928767521957961,-10.7669570302359
IA,Buchanan,0.228571428571428,4.375,0.127940804387062,7.816114685153
IA,Cedar,0.631816863066824,1.58273711648977,0.531186238882457,1.88257889004027
IA,Jasper,0.421568214347527,2.37209534771906,0.320937590163161,3.11587059493908
IA,Warren,0,Inf,-0.100630624184367,-9.93733277623207
IA,Benton,0.3,3.33333333333333,0.172459641000304,5.79845808677196
IA,Appanoose,0,-Inf,-0.0982428981431897,-10.1788528117574
IA,Clayton,0,-Inf,-0.0982428981431897,-10.1788528117574
IA,Des Moines,0,-Inf,-0.0982428981431897,-10.1788528117574
IA,Mahaska,0.3,3.33333333333333,0.20175710185681,4.9564550184197
IA,Monona,0.3,3.33333333333333,0.20175710185681,4.9564550184197
IA,Page,0.3,3.33333333333333,0.20175710185681,4.9564550184197
IA,Butler,0,-Inf,-0.0826516145648142,-12.0989771980294
IA,Clinton,0,-Inf,-0.0826516145648142,-12.0989771980294
IA,Dickinson,0,-Inf,-0.0826516145648142,-12.0989771980294
IA,Hardin,0,-Inf,-0.0826516145648142,-12.0989771980294
IA,Iowa,0.5,2,0.417348385435186,2.39607971397148
IA,Marshall,1.29248125036058,0.773705614469083,1.20982963579576,0.826562658421118
IA,Montgomery,0,-Inf,-0.0826516145648142,-12.0989771980294
IA,Webster,0,-Inf,-0.0826516145648142,-12.0989771980294
IA,Wright,0,-Inf,-0.0826516145648142,-12.0989771980294
IA,Boone,0,Inf,-0.0242855164021152,-41.1768061029537
IA,Keokuk,0,Inf,-0.0242855164021152,-41.1768061029537
IA,Shelby,0,Inf,-0.0242855164021152,-41.1768061029537
IA,Taylor,0,Inf,-0.0242855164021152,-41.1768061029537
ID,Ada,0.482283352928761,2.07346986771843,0.208089156740403,4.80563243017764
ID,Bingham,0,Inf,-0.274194196188358,-3.64705020712054
ID,Blaine,0.41413179931821,2.41469020646642,0.139937603129852,7.14604207613926
ID,Canyon,0.553812505410669,1.80566525715859,0.279618309222311,3.57630372196032
ID,Kootenai,0.370965917336104,2.69566543250381,0.0967717211477459,10.3335973375244
ID,Madison,-5.23364152894592e-17,-19107155017577300,-0.274194196188358,-3.64705020712054
ID,Teton,-5.23364152894592e-17,-19107155017577300,-0.274194196188358,-3.64705020712054
ID,Twin Falls,0.227318303631525,4.39911781860279,-0.0468758925568331,-21.3329271285359
ID,Valley,0,Inf,-0.274194196188358,-3.64705020712054
ID,Bannock,0.100279285837912,9.97214919955018,-0.274730702910247,-3.63992808014142
ID,Cassia,0,Inf,-0.37500998874816,-2.66659563746062
ID,Fremont,0,Inf,-0.337065902686988,-2.96677887626218
ID,Idaho,0,Inf,-0.337065902686988,-2.96677887626218
ID,Jefferson,9.93013661298909e-17,10070354910243200,-0.337065902686988,-2.96677887626218
ID,Nez Perce,0.4,2.5,0.0629340973130122,15.8896376160978
ID,Payette,0,Inf,-0.337065902686988,-2.96677887626218
ID,Custer,0,-Inf,-0.205487395948325,-4.86647852723518
ID,Unknown,0,Inf,-0.528580030823638,-1.89186110273934
ID,Gem,0.792481250360578,1.26185950714291,0.729392697322006,1.37100358102232
ID,Bonneville,0,Inf,-0.0355745572962379,-28.1099773546796
ID,Lincoln,0,Inf,-0.0355745572962379,-28.1099773546796
ID,Owyhee,,,,
KS,Butler,0.0389975000480772,25.6426693702718,0.0718646663372634,13.9150440817044
KS,Cherokee,0.116666666666667,8.57142857142858,0.149533832955853,6.68744979134742
KS,Douglas,0.393508098472945,2.54124376062556,0.426375264762131,2.34535181246474
KS,Ford,0,Inf,0.0328671662891864,30.4255009756959
KS,Franklin,0.334912291750802,2.98585637084969,0.367779458039988,2.71902081026851
KS,Johnson,0.263155850911345,3.8000295130694,0.296023017200531,3.37811569335699
KS,Leavenworth,0.289569992369301,3.45339650637784,0.322437158658487,3.10137951891321
KS,Linn,0.304795206325824,3.28089149450404,0.337662372615011,2.96153815497873
KS,Morris,0,Inf,0.0328671662891867,30.4255009756956
KS,Reno,0.313984336044454,3.18487225381339,0.34685150233364,2.8830781855403
KS,Riley,0.15,6.66666666666667,0.182867166289186,5.46845024337829
KS,Sedgwick,0.625649221948459,1.59833971643999,0.658516388237645,1.51856509247439
KS,Wyandotte,0.292765621851138,3.41570158981463,0.325632788140325,3.07094382513185
KS,Jackson,0,Inf,0.0188948274252096,52.9245373612564
KS,Mitchell,0.13208020839343,7.57115704285749,0.150975035818639,6.62361160954625
KS,Bourbon,0.339634821583105,2.94433885000013,0.294655335171142,3.39379566780686
KS,Lyon,0.335280323244104,2.9825788472291,0.290300836832141,3.44470243665961
KS,Doniphan,0,Inf,-0.0554979009901618,-18.01869948518
KS,Pottawatomie,0,Inf,-0.0554979009901618,-18.01869948518
KS,Woodson,0,Inf,-0.0554979009901618,-18.01869948518
KS,Crawford,0.4,2.5,0.33346287838893,2.99883454743548
KS,Neosho,0,Inf,-0.0665371216110701,-15.0292043867679
KS,Shawnee,0.503830935689748,1.98479277305788,0.437293814078677,2.28679200986841
KS,Jefferson,0,-Inf,-0.123497558261744,-8.09732608543219
KS,Sumner,0,-Inf,-0.123497558261744,-8.09732608543219
KS,Clay,0,-Inf,-0.170730416544574,-5.85718713887706
KS,Coffey,1.5,0.666666666666667,1.32926958345543,0.752292847475308
KS,Gove,0,-Inf,-0.170730416544574,-5.85718713887706
KS,Harvey,0,-Inf,-0.170730416544574,-5.85718713887706
KS,McPherson,0.792481250360578,1.26185950714291,0.621750833816005,1.60836133320881
KS,Osage,0,-Inf,-0.170730416544574,-5.85718713887706
KS,Ottawa,0,-Inf,-0.170730416544574,-5.85718713887706
KS,Miami,0,Inf,-0.101646601817965,-9.83800719468085
KS,Finney,,,,
KS,Montgomery,,,,
KS,Stafford,,,,
KS,Stevens,,,,
LA,Ascension,0.647615908191789,1.54412513242935,0.529765750733686,1.88762674562309
LA,Bossier,0.436630778723836,2.29026456385588,0.318780621265732,3.13695354513539
LA,Caddo,0.498622663247869,2.0055245653824,0.380772505789766,2.6262400378039
LA,East Baton Rouge,0.53654612918631,1.86377264806017,0.418695971728206,2.38836785525403
LA,Jefferson,0.360031061921636,2.77753812313466,0.242180904463532,4.1291447078173
LA,Lafourche,0.328336027999617,3.04566028313277,0.210485870541513,4.75091272125449
LA,Orleans,0.258273564958128,3.87186354190806,0.140423407500025,7.1213198554509
LA,St. Bernard,0.353707771296413,2.82719261817401,0.23585761383831,4.23984616704188
LA,St. Charles,0.303355973816241,3.29645725257995,0.185505816358137,5.39066655500117
LA,St. John the Baptist,0.437693880771625,2.28470180628769,0.319843723313522,3.12652688519313
LA,St. Tammany,0.392693155001725,2.54651752204748,0.274842997543621,3.63844088784284
LA,Terrebonne,0.272555326731139,3.66897984344458,0.154705169273035,6.46390812084067
LA,Unknown,0.214021877879254,4.67241952042014,0.0961717204211504,10.3980670785637
LA,Washington,0.300145857923937,3.33171347729683,0.182295700465833,5.48559289903508
LA,Assumption,0.415278461818752,2.40802278938427,0.27874873674805,3.58746020400394
LA,Calcasieu,0.46534084032579,2.14896246652215,0.328811115255088,3.04125971904634
LA,Iberia,0.255018596321363,3.92128266104894,0.118488871250661,8.43961115879411
LA,Iberville,0.561949933395654,1.77951796160447,0.425420208324951,2.35061706151054
LA,Lafayette,0.422038440591282,2.36945240959327,0.28550871552058,3.50252004803656
LA,Livingston,0.422131777090432,2.36892850591007,0.28560205201973,3.50137540304129
LA,Plaquemines,0.432075443419645,2.31441063182285,0.295545718348943,3.38357126466413
LA,St. James,0.706688634249843,1.41505035108073,0.570158909179141,1.75389699941671
LA,St. Landry,0.254520166582692,3.92896175350846,0.11799044151199,8.47526280252438
LA,Webster,0.40705514192249,2.45666961797135,0.270525416851789,3.69651033768803
LA,West Baton Rouge,0.274414997981541,3.64411569103547,0.137885272910839,7.25240614091276
LA,Catahoula,0,Inf,-0.138103732861754,-7.2409338927937
LA,De Soto,0.447701056537321,2.23363332607333,0.309597323675567,3.23000208182652
LA,Rapides,0.543506200512482,1.83990541240759,0.405402467650728,2.46668454140132
LA,Tangipahoa,0.316104118052901,3.16351462347177,0.178000385191147,5.61796537083975
LA,Avoyelles,0.52371491643065,1.9094357800909,0.393918332757911,2.53859725948466
LA,Beauregard,0.309749375012019,3.22841652210338,0.17995279133928,5.55701299522837
LA,Bienville,0.184912291750802,5.40796931632678,0.0551157080780628,18.143647879542
LA,Claiborne,0.252832083357372,3.95519424086114,0.123035499684633,8.12773551180935
LA,Evangeline,0.15,6.66666666666667,0.0202034163272613,49.4965793805208
LA,Ouachita,0.530102861150726,1.88642633965272,0.400306277477988,2.49808723035823
LA,St. Mary,0.435722292512215,2.29503979297081,0.305925708839476,3.26876745270439
LA,Acadia,0.531238839500344,1.88239248647661,0.421491739868258,2.37252573517232
LA,Allen,0.408800462261768,2.44618118694706,0.321310403610109,3.11225527951918
LA,Grant,0.107142857142857,9.33333333333333,0.0196527984911974,50.8833385966843
LA,Lincoln,0.371405167488312,2.6924773469434,0.283915108836652,3.52217958423389
LA,Natchitoches,0,Inf,-0.0874900586516599,-11.4298700379375
LA,Richland,0.214285714285714,4.66666666666667,0.126795655634055,7.88670554207397
LA,St. Martin,0.77943309591403,1.28298375478567,0.69194303726237,1.44520566888922
LA,Vernon,-7.76994260291724e-17,-12870107941653900,-0.0573405026333484,-17.4396797041401
LA,Jackson,0.3,3.33333333333333,0.292789768645147,3.41541989198391
LA,Jefferson Davis,0.2,5,0.192789768645146,5.18699725108662
LA,Morehouse,0.141503749927884,7.06695052611423,0.134293518573031,7.44637574937159
LA,Union,0.614720492494223,1.62675559414411,0.60751026113937,1.64606273172164
LA,Winn,0,Inf,-0.00721023135485382,-138.691804851285
LA,East Feliciana,0.326303440583379,3.06463210504969,0.409369032542412,2.44278370005038
LA,LaSalle,0.4,2.5,0.483065591959033,2.07011225110152
LA,Madison,0,-Inf,0.0830655919590324,12.0386790296179
LA,Pointe Coupee,0.4,2.5,0.483065591959033,2.07011225110152
LA,Vermilion,0.358496250072116,2.7894294565113,0.441561842031148,2.26468844182749
LA,West Feliciana,1,1,1.23534098218066,0.809493099010419
LA,East Carroll,0,Inf,0.683712005285895,1.46260412610694
LA,Franklin,6.2803698347351e-16,1592262918131440,0.683712005285895,1.46260412610694
LA,Caldwell,,,,
LA,Red River,,,,
LA,Sabine,,,,
MA,Barnstable,0.561015938529387,1.78248055237315,0.497759742890919,2.009001359154
MA,Berkshire,0.285922193117133,3.49745498626031,0.222665997478665,4.4910314611274
MA,Bristol,0.531966133768858,1.87981891425161,0.468709938130391,2.13351567493713
MA,Essex,0.50286233425736,1.98861583354981,0.439606138618893,2.27476350339805
MA,Hampden,0.60247822351677,1.65981102879176,0.539222027878303,1.85452364387771
MA,Middlesex,0.281132291802856,3.55704424271991,0.217876096164388,4.58976463046913
MA,Norfolk,0.310403671873838,3.22161137451507,0.24714747623537,4.04616715182498
MA,Plymouth,0.52124220868763,1.91849390424036,0.457986013049163,2.18347279503633
MA,Suffolk,0.366481460892578,2.72865098704984,0.303225265254111,3.29787822647949
MA,Worcester,0.450642480991236,2.21905399996998,0.387386285352769,2.58140269237813
MA,Unknown,0.69666441600181,1.43541133583232,0.628833718317263,1.59024551462661
MA,Franklin,0.571120357995341,1.75094441303064,0.480497128419139,2.08117789026139
MA,Hampshire,0.515363711778706,1.94037720767851,0.402246147595578,2.48603996825697
MA,Nantucket,0.304224944403526,3.28704144218232,0.135668389173637,7.37091378537809
MA,Dukes,0,Inf,-0.13233255258409,-7.55671964662327
MD,Anne Arundel,0.358848738792805,2.78668946521612,0.306331177889582,3.26444081496808
MD,Baltimore,0.40183997780617,2.48855279521829,0.349322416902947,2.86268487681348
MD,Baltimore city,0.40481609497963,2.47025751298332,0.352298534076408,2.83850173439302
MD,Calvert,0.440771873224236,2.26874730614053,0.388254312321014,2.57563140515278
MD,Carroll,0.468524462971352,2.13436027151723,0.416006902068129,2.40380627107055
MD,Charles,0.384958556938771,2.59768222312578,0.332440996035549,3.00805259256613
MD,Frederick,0.595421554564997,1.67948236393723,0.542903993661775,1.84194629561519
MD,Harford,0.279341850292159,3.57984311679083,0.226824289388937,4.40869892150437
MD,Howard,0.26020591623408,3.84311015857304,0.207688355330858,4.81490644194737
MD,Montgomery,0.277141708468033,3.60826237785622,0.224624147564811,4.45188111269947
MD,Prince George's,0.345940448644634,2.89067093460137,0.293422887741411,3.4080504342977
MD,Talbot,0.128876742463578,7.75935192715326,0.0763591815603556,13.0960020729083
MD,Wicomico,0.262121192726099,3.81502918401924,0.209603631822877,4.77090969895522
MD,Worcester,0.096969696969697,10.3125,0.0444521360664744,22.4961067901121
MD,Caroline,0.105664166714744,9.46394630357187,0.0370228062723498,27.0103782150853
MD,Somerset,0,Inf,-0.0686413604423938,-14.5684758220845
MD,Washington,0.345643228247047,2.89315663747144,0.277001867804653,3.61008396053567
MD,Cecil,0.585240049045912,1.70870056078741,0.496518551742847,2.0140234367676
MD,St. Mary's,0.490350892977336,2.03935592719767,0.401629395674271,2.48985759202501
MD,Garrett,1.25887458127547e-16,7943603079083660,-0.115551718740275,-8.65413349885082
MD,Queen Anne's,0.214285714285714,4.66666666666667,0.0987339955454396,10.1282237640203
MD,Kent,0.416992500144231,2.39812466568131,0.251468712636263,3.97663784697721
ME,Androscoggin,0.278865333382881,3.58596024779819,0.232910630825786,4.29349229983403
ME,Cumberland,0.17500054081101,5.71426805520527,0.129045838253917,7.74918442571045
ME,Kennebec,0.215542591990424,4.63945427567479,0.16958788943333,5.89664747489608
ME,Knox,0.4,2.5,0.354045297442906,2.82449733755117
ME,Lincoln,-1.55398852058345e-16,-6435053970826940,-0.0459547025570941,-21.7605586448438
ME,Oxford,0.119140714326923,8.39343632988462,0.073186011769829,13.6638132864107
ME,Penobscot,0.329313622390925,3.0366189917674,0.28335891983383,3.52909306891214
ME,Sagadahoc,0.202221325466981,4.94507687401784,0.156266622909887,6.39931919803927
ME,Unknown,-1.55398852058345e-16,-6435053970826940,-0.0459547025570941,-21.7605586448438
ME,Waldo,0.228571428571428,4.375,0.182616726014335,5.47594966696262
ME,York,0.292444215649797,3.41945556275767,0.246489513092702,4.05696772837517
ME,Franklin,0.4,2.5,0.288524509859792,3.46591005556494
ME,Somerset,,,,
MN,Anoka,0.174242944076255,5.73911331274548,0.206823262417822,4.83504605966331
MN,Benton,0,Inf,0.0325803183415673,30.6933771952793
MN,Blue Earth,0.233811651204446,4.27694682813559,0.266391969546013,3.75386691161977
MN,Carver,0.253414862689666,3.94609846236449,0.285995181031234,3.49656241197571
MN,Dakota,0.245194202809039,4.07839985017434,0.277774521150606,3.60004220638297
MN,Hennepin,0.233341396594189,4.28556619012241,0.265921714935756,3.76050523080294
MN,Olmsted,0.300044255390859,3.33284167929604,0.332624573732426,3.00639242849337
MN,Ramsey,0.206247540189628,4.84854267391785,0.238827858531196,4.18711621897903
MN,Renville,0,Inf,0.0325803183415673,30.6933771952793
MN,Stearns,0.0647708002762255,15.4390558050131,0.0973511186177928,10.2720956286704
MN,Waseca,0.114953324228128,8.69918296590949,0.147533642569695,6.77811502910327
MN,Washington,0.373796522825704,2.6752522801457,0.406376841167272,2.46077014902624
MN,Wright,0.202684359505362,4.93377980639669,0.235264677846929,4.25053182293108
MN,Martin,0.2789201489304,3.58525550712198,0.297261605458936,3.3640402313515
MN,Nicollet,0.0972486264528743,10.2829215843433,0.115590082981411,8.65126119998391
MN,Rice,0.163284090959521,6.124295356171,0.174070803265309,5.74478879422333
MN,Mower,0.343815568532425,2.90853612088742,0.338511990804368,2.95410510458968
MN,Scott,0.286679310720165,3.48821823761159,0.281375732992109,3.55396675244928
MN,Chisago,0.127272727272727,7.85714285714286,0.129634132260859,7.71401777108923
MN,Clay,0.242424242424243,4.125,0.244785647412374,4.08520683533118
MN,Fillmore,0.160260434389744,6.2398433138404,0.162621839377876,6.14923557515761
MN,Dodge,0.322752149572247,3.09835271841049,0.327178603098975,3.05643459116271
MN,Jackson,0,Inf,0.00442645352672791,225.914492033358
MN,St. Louis,0.403654682481227,2.47736504344034,0.408081136007955,2.45049308032829
MN,Steele,0.149542339173008,6.6870693980725,0.153968792699736,6.49482263558539
MN,Unknown,0,Inf,0.00442645352672791,225.914492033358
MN,Wabasha,0.333333333333333,3,0.337759786860061,2.96068400947421
MN,Le Sueur,0.529918802662471,1.88708155848726,0.543481509889251,1.83998900018471
MN,Big Stone,0,Inf,0.0123613916500978,80.8970404227983
MN,Cass,0,Inf,0.0123613916500978,80.8970404227983
MN,Lac qui Parle,0,Inf,0.0123613916500978,80.8970404227983
MN,Sherburne,0.471235820541356,2.12207976645578,0.483597212191454,2.06783656892568
MN,Goodhue,0.3,3.33333333333333,0.275463928566303,3.63023937545893
MN,Winona,0.2,5,0.175463928566303,5.6991770797046
MN,Kandiyohi,0,-Inf,0.00928557268641628,107.693949934061
MN,Sibley,0,-Inf,0.00928557268641628,107.693949934061
MN,Wilkin,0,-Inf,0.00928557268641628,107.693949934061
MN,Beltrami,0.5,2,0.522769335144814,1.91288955333041
MN,Faribault,0,-Inf,0.0227693351448133,43.9187175927617
MN,Lincoln,0,-Inf,0.0227693351448133,43.9187175927617
MN,Mahnomen,0,-Inf,0.0227693351448133,43.9187175927617
MN,Clearwater,0,Inf,0.0166711332194202,59.9839247181531
MN,Lyon,,,,
MN,Cottonwood,,,,
MN,Douglas,,,,
MN,Isanti,,,,
MN,Otter Tail,,,,
MS,Copiah,0.201957355578611,4.9515403741299,0.0115595627147984,86.5084627050652
MS,Forrest,0.247866381596455,4.03443175132993,0.0574685887326431,17.4008101130206
MS,Hancock,0.265787752818238,3.76240059745666,0.0753899599544255,13.2643657140091
MS,Hinds,0.36243056592798,2.75914918334652,0.172032773064167,5.81284590248979
MS,Leflore,0.231102150077387,4.32709085426138,0.0407043572135744,24.5673944622939
MS,Monroe,0.170678577491816,5.85896610280778,-0.0197192153719967,-50.7119568976412
MS,Pearl River,0.267627609098192,3.73653526767898,0.0772298162343797,12.9483669489147
MS,Harrison,0.36869326812225,2.71228168903921,0.182039972799608,5.49329899703298
MS,Jackson,0.444273510751006,2.2508656847661,0.257620215428364,3.8816829585257
MS,Bolivar,0.257160952392603,3.88861524541766,0.0482511019429621,20.7249152813568
MS,Coahoma,0.324253751657642,3.08400440978038,0.115343901208001,8.66972583315598
MS,DeSoto,0.537046355822546,1.86203665504515,0.328136505372905,3.04751218967109
MS,Madison,0.466655318628992,2.14290925246057,0.257745468179351,3.87979663450049
MS,Perry,0.0944055944055944,10.5925925925926,-0.114504256044046,-8.73329983136461
MS,Holmes,0.298565286426302,3.34935119875981,0.101683775711355,9.83441058324438
MS,Jones,0.163177186157468,6.12830766082086,-0.0337043245574788,-29.6697831251481
MS,Scott,0.350964039103664,2.84929476693374,0.154082528388718,6.49002849613949
MS,Walthall,0.268021048679158,3.73105024746425,0.0711395379642119,14.0568807250768
MS,Wilkinson,0.407630496138235,2.45320212661636,0.210748985423288,4.74498132454354
MS,Winston,0.222816136402972,4.48800529505394,0.0259346256880258,38.558489797742
MS,Yazoo,0.283587299774163,3.52625100205953,0.0867057890592169,11.533255286069
MS,Adams,0.303732238216545,3.29237359152851,0.13333905817986,7.49967799120874
MS,Franklin,0.111269090979021,8.98722179898586,-0.0591240890576639,-16.9135798274151
MS,Humphreys,0.096969696969697,10.3125,-0.0734234830669883,-13.6196208383038
MS,Lafayette,0.358833311590791,2.78680927243563,0.188440131554106,5.30672522754461
MS,Lawrence,0.292795374412229,3.41535450144131,0.122402194375544,8.1697881733385
MS,Lee,0.372377604316052,2.68544613964287,0.201984424279366,4.95087679937584
MS,Marshall,0.378951551882575,2.63885975669488,0.20855837184589,4.7948207072643
MS,Pike,0.409881166536726,2.43973151645258,0.239487986500041,4.17557479443684
MS,Rankin,0.378012599845978,2.64541446609836,0.207619419809293,4.81650512711452
MS,Smith,0,Inf,-0.170393180036685,-5.8687794886198
MS,Tippah,0.314861216561644,3.17600246521381,0.144468036524959,6.92194636304368
MS,Attala,0.490197790523877,2.03999287498072,0.355931153883715,2.80953209374504
MS,Clay,0.15,6.66666666666667,0.0157333633598373,63.5592007334367
MS,George,0.105664166714744,9.46394630357187,-0.0286024699254189,-34.9620156094038
MS,Grenada,0.105664166714744,9.46394630357186,-0.0286024699254188,-34.9620156094039
MS,Itawamba,1.33226762955019e-16,7505999378950830,-0.134266636640163,-7.44786661097366
MS,Leake,0.338128539659158,2.95745517668525,0.203861903018995,4.90528139486084
MS,Lincoln,0.290576458465545,3.44143501948068,0.156309821825383,6.39755063579512
MS,Lowndes,0.180640986082211,5.53584223430274,0.0463743494420491,21.5636448172633
MS,Panola,0.254795206325824,3.92472061943438,0.120528569685662,8.29678807778106
MS,Simpson,0.116666666666667,8.57142857142857,-0.0175999699734961,-56.8182787530836
MS,Tunica,0.31669380167761,3.15762416158049,0.182427165037448,5.48163975356809
MS,Union,0.25441104177484,3.93064700739296,0.120144405134677,8.32331725209374
MS,Washington,0.435221529934822,2.29768044827598,0.30095489329466,3.32275707184105
MS,Chickasaw,0.403757197125506,2.47673603621029,0.30075425122169,3.32497378154394
MS,Montgomery,0.389337833089106,2.56846346543243,0.286334887185291,3.49241410933237
MS,Oktibbeha,0.381893389231452,2.61853184212606,0.278890443327636,3.58563738530551
MS,Pontotoc,0.328392410722871,3.04513736416368,0.225389464819055,4.43676460566961
MS,Sunflower,0.332335780431869,3.0090049247797,0.229332834528053,4.36047460041172
MS,Tate,0.568743303700206,1.75826245952096,0.465740357796391,2.14711906164072
MS,Webster,0.247314732271635,4.04343077670627,0.144311786367819,6.92944093596915
MS,Lamar,0.321428571428571,3.11111111111111,0.254305620593259,3.93227643835454
MS,Marion,0.327497321480083,3.05346008779744,0.26037437064477,3.84062378153303
MS,Tallahatchie,0.107142857142857,9.33333333333333,0.0400199063075443,24.9875647462844
MS,Choctaw,0.367278656350667,2.72272832278397,0.366735266325837,2.72676257731788
MS,Newton,0,Inf,-0.000543390024829526,-1840.29878044545
MS,Noxubee,0.228571428571428,4.375,0.228028038546599,4.38542560982317
MS,Amite,0.4,2.5,0.396708558561573,2.52074218823487
MS,Calhoun,0.316992500144231,3.15464876785729,0.313701058705804,3.18774824709094
MS,Prentiss,0.5,2,0.496708558561573,2.01325300875813
MS,Benton,0.6,1.66666666666667,0.527374227621329,1.8961867069432
MS,Lauderdale,0.722881869049588,1.38335189028154,0.650256096670918,1.53785563121922
MS,Quitman,0.341503749927884,2.92822553254883,0.268877977549214,3.71915918557133
MS,Yalobusha,0,-Inf,-0.0726257723786706,-13.7692167290973
MS,Jefferson,0,-Inf,-0.0561516358673024,-17.8089201597475
MS,Kemper,0,-Inf,-0.0561516358673024,-17.8089201597475
MS,Neshoba,1,1,0.943848364132698,1.0594922214215
MS,Sharkey,0,-Inf,-0.0561516358673024,-17.8089201597475
MS,Unknown,6.2803698347351e-16,1592262918131440,0.0269468992130972,37.1100211602069
MS,Clarke,0,Inf,-0.1392501709477,-7.18131972976596
MS,Covington,0,Inf,-0.1392501709477,-7.18131972976596
MS,Carroll,,,,
MS,Claiborne,,,,
MS,Warren,,,,
MT,Broadwater,0.208238787948718,4.80217931467343,0.234952463645977,4.25618009908074
MT,Flathead,0.286710681140626,3.48783657456249,0.313424356837885,3.19056250155197
MT,Gallatin,0.486056221850286,2.0573751657643,0.512769897547545,1.95019248357355
MT,Lewis and Clark,0.218874596338425,4.5688262444756,0.245588272035684,4.07185567824956
MT,Madison,0.248603333385781,4.02247221057252,0.27531700908304,3.63217660736095
MT,Missoula,0.163585071768735,6.11302724134713,0.190298747465994,5.25489533334264
MT,Roosevelt,0,Inf,0.0267136756972593,37.4340098806618
MT,Silver Bow,0.381496493377029,2.6212560727569,0.408210169074288,2.44971849248081
MT,Yellowstone,0.311116034845213,3.21423484487877,0.337829710542472,2.96007120982416
MT,Cascade,0.195641623103237,5.11138674959936,0.0946596711560595,10.5641609334493
MT,Ravalli,0,Inf,-0.100981951947178,-9.90275965870701
MT,Jefferson,0.257142857142857,3.88888888888889,0.13460789458195,7.42898477912968
MT,Hill,0,Inf,-0.188649749138405,-5.30082867624879
